2.000,B,[436, 39, 70, 182, 181, 250, 406, 160, 329, 36, 435, 195, 411, 30, 119, 335, 81, 56, 438, 463, 136, 496, 210, 180, 353, 230, 133, 114, 490, 169, 363, 66, 25, 349, 130, 167, 464, 244, 256, 259, 174, 334, 306, 89, 97, 398, 185, 357, 284, 139, 116, 419, 293, 245, 462, 430, 489, 407, 499, 376, 428, 55, 22, 325, 27, 395, 470, 288, 109, 318, 37, 289, 267, 127, 71, 1, 228, 278, 138, 17, 269, 379, 42, 465, 301, 108, 479, 121, 201, 204, 364, 13, 308, 460, 224, 177, 342, 132, 232, 437, 5, 6, 123, 73, 43, 456, 326, 402, 190, 99, 491, 15, 26, 113, 137, 46, 96, 45, 87, 202, 77, 482, 191, 38, 275, 273, 2, 221, 276, 225, 188, 258, 443, 339, 208, 251, 277, 124, 485, 262, 68, 183, 168, 196, 270, 367, 49, 94, 41, 252, 241, 18, 311, 271, 166, 60, 433, 85, 142, 117, 235, 156, 343, 385, 213, 128, 473, 310, 199, 253, 352, 358, 274, 100, 469, 8, 461, 444, 484, 83, 176, 126, 125, 475, 474, 451, 111, 417, 382, 64, 323, 149, 103, 305, 112, 316, 266, 58, 260, 375, 414, 346, 240, 495, 307, 12, 287, 449, 322, 229, 257, 207, 282, 347, 331, 454, 421, 233, 219, 217, 448, 165, 434, 296, 321, 62, 336, 107, 295, 82, 237, 327, 348, 399, 197, 472, 74, 65, 152, 285, 0, 386, 44, 78, 368, 234, 455, 431, 313, 20, 332, 172, 445, 140, 238, 388, 354, 380, 312, 147, 383, 478, 300, 466, 63, 351, 19, 4, 29, 158, 355, 405, 315, 75, 416, 11, 280, 425, 483, 246, 299, 88, 106, 441, 247, 446, 429, 205, 198, 118, 298, 51, 231, 366, 90, 173, 150, 497, 390, 422, 48, 53, 47, 381, 281, 187, 134, 171, 297, 131, 243, 255, 151, 409, 492, 350, 471, 263, 410, 9, 193, 317, 194, 493, 467, 115, 7, 69, 359, 487, 254, 283, 356, 249, 314, 148, 292, 79, 154, 365, 333, 143, 360, 33, 91, 227, 423, 10, 294, 52, 159, 145, 392, 337, 57, 92, 184, 338, 146, 101, 153, 129, 239, 319, 401, 80, 498, 206, 3, 268, 144, 374, 396, 442, 389, 141, 340, 179, 200, 222, 384, 40, 212, 345, 387, 403, 361, 189, 54, 426, 378, 155, 404, 215, 309, 157, 391, 447, 265, 481, 104, 424, 105, 420, 320, 468, 72, 93, 371, 302, 476, 32, 324, 16, 214, 84, 432, 161, 427, 413, 86, 61, 377, 486, 163, 328, 408, 369, 261, 453, 95, 290, 220, 24, 34, 175, 203, 192, 28, 98, 272, 76, 178, 23, 440, 164, 162, 170, 450, 362, 459, 35, 226, 370, 477, 330, 397, 264, 186, 31, 439, 223, 122, 304, 216, 50, 67, 373, 211, 286, 372, 418, 236, 394, 393, 488, 135, 218, 412, 242, 458, 209, 344, 291, 120, 279, 110, 480, 21, 248, 341, 415, 14, 59, 494, 400, 102, 452, 457, 303]
114.267,472,1442.273,24.583,9,PE
114.348,354,1503.086,23.527,9,PC
114.540,185,1109.311,32.743,9,PC
115.035,331,1387.719,25.618,9,PC
115.060,255,1590.247,22.167,10,PE
122.000,B,[436, 39, 70, 182, 181, 250, 406, 160, 329, 36, 195, 435, 30, 411, 119, 81, 335, 56, 438, 463, 496, 210, 136, 353, 114, 180, 133, 363, 169, 490, 230, 25, 66, 349, 167, 464, 334, 306, 89, 259, 244, 130, 185, 357, 284, 139, 419, 398, 97, 116, 256, 174, 489, 462, 293, 430, 407, 22, 376, 395, 325, 55, 499, 245, 288, 318, 470, 428, 27, 71, 267, 127, 1, 228, 138, 109, 17, 379, 269, 42, 37, 479, 121, 289, 301, 204, 465, 278, 460, 177, 201, 224, 132, 437, 5, 13, 308, 73, 108, 43, 456, 364, 123, 402, 190, 15, 26, 491, 232, 6, 342, 137, 96, 99, 326, 191, 87, 275, 202, 221, 38, 45, 77, 443, 46, 113, 273, 188, 124, 277, 485, 208, 183, 225, 482, 276, 2, 196, 94, 258, 49, 367, 18, 41, 270, 339, 251, 241, 166, 311, 271, 60, 433, 68, 262, 142, 168, 117, 85, 156, 385, 252, 343, 473, 128, 213, 199, 235, 352, 253, 100, 469, 8, 310, 274, 358, 461, 444, 83, 176, 125, 474, 126, 475, 417, 451, 382, 484, 323, 103, 112, 111, 149, 316, 260, 58, 64, 266, 240, 346, 12, 375, 414, 305, 229, 322, 307, 347, 331, 287, 282, 495, 257, 219, 449, 233, 448, 207, 434, 454, 321, 62, 336, 107, 82, 295, 217, 421, 237, 296, 165, 348, 399, 327, 197, 472, 152, 65, 285, 74, 78, 44, 0, 368, 386, 431, 313, 20, 445, 234, 140, 332, 172, 455, 380, 147, 388, 478, 383, 238, 354, 466, 19, 29, 63, 312, 158, 300, 405, 315, 351, 355, 246, 425, 483, 4, 416, 299, 75, 247, 11, 446, 441, 88, 429, 205, 198, 280, 118, 298, 366, 106, 150, 173, 497, 390, 51, 48, 90, 53, 422, 47, 231, 281, 381, 187, 134, 171, 243, 151, 409, 350, 297, 492, 131, 410, 193, 9, 263, 255, 317, 471, 194, 467, 359, 69, 493, 7, 487, 249, 115, 292, 254, 314, 356, 154, 333, 148, 283, 79, 360, 365, 33, 143, 423, 227, 294, 159, 52, 392, 91, 10, 57, 337, 145, 92, 184, 338, 146, 80, 401, 129, 319, 153, 206, 239, 3, 101, 498, 374, 144, 268, 141, 389, 179, 222, 396, 40, 442, 384, 200, 340, 345, 212, 361, 426, 403, 378, 155, 215, 54, 404, 309, 391, 387, 104, 481, 157, 447, 189, 265, 105, 424, 468, 72, 320, 420, 371, 302, 476, 32, 93, 324, 16, 432, 84, 214, 427, 413, 161, 61, 86, 486, 328, 377, 163, 369, 408, 95, 261, 24, 220, 34, 290, 175, 453, 192, 203, 98, 28, 178, 23, 272, 76, 170, 164, 362, 162, 35, 450, 459, 440, 477, 370, 226, 330, 397, 439, 223, 186, 122, 31, 264, 50, 216, 304, 373, 67, 211, 372, 236, 418, 286, 394, 393, 488, 135, 412, 242, 344, 209, 218, 291, 458, 120, 279, 110, 480, 21, 248, 341, 415, 14, 59, 494, 400, 102, 452, 457, 303]
122.661,4,1477.876,23.953,9,PE
122.813,438,1021.526,35.970,8,PE
123.158,370,1760.547,19.926,10,PC
123.560,423,1566.927,22.514,10,PC
123.612,455,1434.085,24.733,9,PC
123.757,287,1354.132,26.301,9,PE
124.080,163,1708.007,20.566,10,PC
124.086,251,1257.520,28.498,9,PC
124.183,168,1264.894,28.317,9,PC
124.229,256,1074.499,33.945,8,PE
124.617,162,1753.044,20.015,10,PC
124.651,116,1054.304,34.687,8,PC
125.273,380,1406.149,25.258,9,PC
125.309,76,1747.454,20.082,10,PC
125.473,65,1370.987,25.953,9,PC
125.524,147,1408.488,25.213,9,PC
125.691,463,1005.811,36.622,8,PC
125.725,432,1670.743,21.046,10,PC
125.738,338,1580.768,22.307,10,PC
125.791,34,1708.982,20.554,10,PC
126.416,381,1477.446,23.960,9,PC
126.639,158,1425.811,24.886,9,PC
126.975,122,1761.089,19.919,10,PC
127.038,191,1156.009,31.267,9,PC
127.050,351,1440.405,24.617,9,PC
127.061,474,1256.257,28.529,9,PC
127.363,347,1308.021,27.304,9,PC
127.731,445,1384.060,25.690,9,PC
128.104,235,1247.055,28.759,9,PC
128.270,38,1171.464,30.809,9,PC
128.392,140,1379.942,25.773,9,PC
128.658,358,1252.694,28.618,9,PC
129.832,406,938.995,39.716,8,PE
129.835,75,1431.544,24.780,9,PE
130.274,9,1471.361,24.066,9,PE
130.757,205,1421.600,24.965,9,PC
130.955,45,1168.350,30.900,9,PC
131.075,495,1320.096,27.034,9,PC
131.748,230,1002.407,36.767,8,PC
132.081,411,956.458,38.852,8,PE
132.356,444,1219.853,29.463,9,PC
132.413,173,1422.138,24.955,9,PE
132.458,109,1085.673,33.549,8,PC
132.521,218,1778.014,19.722,10,PE
132.712,81,955.377,38.905,8,PC
132.933,494,1833.494,19.102,10,PE
133.147,208,1149.391,31.468,9,PC
133.261,15,1104.899,32.891,9,PE
133.845,80,1535.192,23.006,9,PC
133.889,447,1593.204,22.123,10,PE
134.487,492,1437.518,24.670,9,PC
134.673,466,1366.606,26.043,9,PC
134.818,379,1042.021,35.156,8,PE
135.313,366,1396.689,25.441,9,PC
135.880,409,1430.720,24.795,9,PC
136.150,222,1536.129,22.991,10,PE
136.178,272,1665.438,21.117,10,PC
136.197,487,1454.645,24.360,9,PC
136.672,290,1640.007,21.460,10,PC
136.705,51,1408.079,25.221,9,PE
136.727,275,1107.267,32.811,9,PC
137.532,394,1719.817,20.418,10,PC
137.644,271,1148.899,31.483,9,PC
137.714,32,1578.178,22.345,10,PC
137.725,155,1548.785,22.793,10,PC
138.135,144,1514.517,23.339,9,PC
138.294,244,976.774,37.899,8,PE
138.363,98,1629.808,21.601,10,PC
139.439,344,1716.674,20.458,10,PE
139.597,416,1360.903,26.160,9,PE
139.629,369,1606.571,21.930,10,PC
139.697,489,977.035,37.887,8,PC
140.707,490,946.919,39.319,8,PC
140.820,22,980.397,37.734,8,PC
141.494,35,1636.135,21.513,10,PE
141.652,425,1340.676,26.586,9,PC
141.710,236,1679.752,20.928,10,PE
141.817,181,859.009,44.305,8,PC
142.249,249,1415.652,25.077,9,PC
142.343,384,1519.671,23.255,9,PC
142.537,250,866.387,43.831,8,PC
142.546,354,1331.102,26.792,9,PC
143.163,88,1340.145,26.597,9,PC
143.441,207,1253.491,28.598,9,PC
143.775,484,1200.056,29.998,9,PC
143.876,27,1003.652,36.714,8,PE
144.318,382,1165.050,30.997,9,PC
144.320,237,1228.885,29.225,9,PC
144.361,226,1643.681,21.410,10,PC
144.472,274,1149.793,31.455,9,PC
144.509,473,1124.374,32.251,9,PC
144.597,426,1499.273,23.590,9,PC
144.862,134,1358.509,26.210,9,PC
145.172,204,991.632,37.233,8,PE
145.379,86,1566.857,22.515,10,PC
145.515,471,1391.981,25.534,9,PC
145.612,151,1358.901,26.202,9,PC
145.682,393,1669.516,21.062,10,PE
146.040,334,915.693,40.938,8,PC
146.312,70,829.387,46.338,8,PE
146.603,115,1420.732,24.981,9,PC
146.642,124,1061.885,34.405,8,PE
146.655,418,1658.100,21.214,10,PC
146.833,314,1420.419,24.987,9,PC
146.858,206,1453.067,24.388,9,PC
146.906,329,861.801,44.124,8,PC
146.992,69,1387.359,25.625,9,PC
147.195,285,1233.224,29.113,9,PC
147.281,225,1085.726,33.547,9,PC
147.546,451,1164.521,31.013,9,PC
147.707,415,1722.621,20.384,10,PC
148.006,220,1553.893,22.714,10,PC
148.058,106,1351.172,26.363,9,PC
148.373,102,1762.571,19.902,10,PC
148.459,258,1112.459,32.639,9,PC
148.839,126,1134.446,31.931,9,PC
148.974,403,1479.294,23.929,9,PC
149.018,440,1600.767,22.013,10,PC
149.383,118,1301.580,27.450,9,PC
149.755,367,1071.357,34.058,8,PE
150.045,43,1000.002,36.870,8,PC
150.099,308,1039.304,35.262,8,PE
150.280,57,1407.232,25.237,9,PE
150.900,214,1520.369,23.244,9,PC
151.325,385,1082.246,33.670,8,PC
151.588,387,1489.044,23.762,9,PC
152.633,36,840.383,45.558,8,PC
153.119,328,1507.348,23.456,9,PC
153.242,105,1468.508,24.116,9,PC
153.381,408,1528.738,23.109,9,PC
153.456,434,1158.680,31.187,9,PC
153.566,448,1156.533,31.251,9,PC
153.654,8,1080.484,33.732,8,PC
153.745,211,1592.887,22.128,10,PE
154.035,435,832.034,46.147,8,PC
154.210,407,900.374,41.789,8,PC
154.401,165,1214.000,29.619,9,PC
154.440,316,1126.147,32.194,9,PE
154.621,201,996.826,37.007,8,PC
155.208,413,1484.032,23.848,9,PC
155.743,37,998.453,36.937,8,PC
155.761,16,1467.247,24.138,9,PC
156.083,282,1146.375,31.560,9,PE
156.223,185,873.513,43.384,8,PC
156.594,332,1209.678,29.736,9,PC
156.733,202,1012.738,36.331,8,PC
156.836,199,1055.066,34.659,8,PC
157.006,398,880.062,42.982,8,PC
157.074,259,867.345,43.770,8,PC
157.149,195,812.327,47.614,8,PC
157.181,422,1273.975,28.097,9,PC
157.429,294,1347.214,26.447,9,PC
157.594,280,1286.047,27.810,9,PC
157.771,318,899.419,41.843,8,PC
157.794,150,1255.774,28.541,9,PC
157.883,85,1045.506,35.022,8,PC
157.943,6,1024.055,35.867,8,PC
157.984,219,1129.334,32.092,9,PC
158.133,297,1299.857,27.490,9,PC
158.187,345,1402.436,25.330,9,PC
158.895,399,1157.181,31.232,9,PC
159.067,11,1255.076,28.559,9,PC
159.352,396,1416.598,25.059,9,PC
159.562,368,1169.975,30.853,9,PC
159.603,499,901.211,41.742,8,PE
160.308,176,1053.349,34.723,8,PE
160.423,371,1426.535,24.872,9,PC
160.450,5,932.201,40.064,8,PC
160.813,304,1558.937,22.636,10,PE
161.431,128,1025.411,35.812,8,PC
161.543,483,1212.386,29.663,9,PC
161.729,470,892.960,42.216,8,PC
161.992,112,1066.256,34.244,8,PC
162.878,74,1157.882,31.211,9,PE
162.991,260,1068.279,34.170,8,PC
163.496,153,1352.832,26.328,9,PE
163.998,342,1028.730,35.679,8,PC
164.131,270,1010.149,36.439,8,PC
164.229,133,824.656,46.684,8,PC
164.479,166,983.318,37.602,8,PC
164.506,477,1484.365,23.842,9,PC
164.692,269,886.209,42.613,8,PC
164.804,460,905.463,41.502,8,PC
164.934,322,1083.564,33.623,8,PC
164.971,323,1044.845,35.047,8,PC
164.983,306,821.287,46.933,8,NP
165.319,430,858.484,44.339,8,PC
165.339,238,1187.290,30.355,9,PC
165.699,292,1282.899,27.885,9,PC
165.998,362,1469.090,24.105,9,PC
166.574,146,1315.777,27.130,9,PC
166.609,491,923.643,40.512,8,PE
166.981,356,1311.994,27.214,9,PC
167.263,56,779.569,50.323,8,PC
167.482,467,1246.581,28.771,9,PC
167.773,417,1021.605,35.966,8,PC
168.013,93,1412.105,25.144,9,PC
168.171,262,1046.503,34.983,8,PC
168.368,273,960.244,38.671,8,PC
168.542,245,897.938,41.928,8,PE
168.766,200,1360.804,26.162,9,PC
168.806,139,808.537,47.909,8,PC
169.115,184,1292.973,27.649,9,PC
169.168,48,1187.129,30.359,9,PE
170.088,10,1298.089,27.530,9,PC
170.654,405,1148.150,31.505,9,PC
170.672,221,911.648,41.159,8,PC
170.810,307,1082.431,33.663,8,PE
171.396,33,1250.211,28.680,9,PE
171.677,310,1013.159,36.314,8,PC
171.826,331,1036.703,35.363,8,PC
172.315,113,1001.977,36.785,8,PC
172.492,13,938.994,39.716,8,PC
172.546,231,1217.639,29.522,9,PC
172.926,325,823.779,46.748,8,PC
172.931,286,1493.874,23.681,9,PE
173.020,107,1045.560,35.020,8,PC
173.320,227,1252.266,28.629,9,PE
173.617,164,1421.178,24.973,9,PC
173.760,428,876.178,43.219,8,PC
173.879,197,1073.138,33.994,8,PC
174.134,12,1002.735,36.753,8,PC
174.932,239,1292.206,27.666,9,PE
174.956,348,1055.732,34.634,8,PC
175.104,482,989.218,37.340,8,PC
175.157,72,1317.829,27.084,9,PC
175.471,452,1596.248,22.079,10,PE
175.650,31,1448.997,24.461,9,PC
175.731,129,1272.051,28.143,9,PC
175.789,414,1033.079,35.506,8,PC
176.047,18,908.318,41.343,8,PE
176.331,110,1484.955,23.832,9,PC
176.445,390,1140.006,31.757,9,PE
176.574,212,1290.221,27.713,9,PC
176.620,62,1021.248,35.981,8,PC
176.674,391,1299.271,27.503,9,PC
177.203,429,1121.074,32.358,9,PC
177.262,485,884.715,42.702,8,PC
177.441,172,1085.839,33.543,8,PC
177.570,99,926.024,40.386,8,PC
177.780,424,1320.753,27.019,9,PC
178.468,121,818.959,47.108,8,PC
178.826,283,1246.670,28.769,9,PC
179.387,2,963.305,38.525,8,PC
179.467,295,1012.377,36.346,8,PC
179.651,229,983.918,37.576,8,PC
179.909,47,1135.435,31.900,9,PC
180.360,216,1413.510,25.117,9,PE
180.451,61,1342.368,26.550,9,PC
181.256,215,1263.362,28.354,9,PC
181.280,257,1019.309,36.060,8,PC
181.655,465,836.923,45.800,8,PE
182.009,78,1023.766,35.879,8,PC
182.115,91,1243.082,28.860,9,PE
182.148,479,798.420,48.719,8,PC
182.841,30,709.759,57.710,7,PC
183.137,135,1408.974,25.204,9,PC
183.276,246,1069.063,34.142,8,PC
183.425,365,1189.992,30.279,9,PC
183.494,361,1244.971,28.812,9,PC
183.571,24,1321.443,27.004,9,PC
183.592,97,770.532,51.140,7,PC
183.735,317,1133.370,31.965,9,PC
184.001,42,783.233,50.001,8,PC
184.136,457,1542.474,22.891,10,NP
184.162,480,1440.843,24.609,9,PC
184.266,25,725.896,55.747,7,NP
184.360,301,804.976,48.190,8,PC
184.415,193,1125.138,32.227,9,PC
184.440,20,1030.161,35.622,8,PC
184.580,14,1474.828,24.006,9,PE
185.120,178,1328.750,26.843,9,PC
185.584,137,827.459,46.478,8,PC
186.316,359,1129.235,32.096,9,PC
186.556,175,1306.606,27.336,9,PC
186.642,321,963.326,38.524,8,PC
186.861,60,861.478,44.145,8,PC
187.316,375,969.268,38.245,8,PC
187.349,17,773.625,50.857,8,PC
187.648,303,1533.202,23.038,9,PC
187.656,223,1352.116,26.343,9,PC
188.122,79,1158.709,31.186,9,PC
188.158,169,727.697,55.540,7,PC
188.258,488,1389.089,25.591,9,PC
188.410,96,807.127,48.020,8,PC
188.447,419,722.123,56.190,7,PC
188.938,171,1091.010,33.364,9,PC
189.481,252,973.576,38.045,8,PE
190.039,66,724.610,55.897,7,PE
190.417,498,1199.347,30.018,9,PC
191.045,71,740.517,54.120,7,PE
191.337,324,1237.041,29.014,9,PC
191.653,148,1156.563,31.250,9,PE
191.752,355,1055.301,34.650,8,PC
191.959,82,940.577,39.636,8,PE
192.008,196,833.791,46.022,8,PC
192.067,100,858.811,44.318,8,PC
192.186,450,1317.475,27.092,9,PC
192.977,243,1079.116,33.780,8,PC
193.016,114,684.035,61.300,7,PE
193.359,459,1299.867,27.489,9,PE
193.868,0,996.471,37.022,8,PC
194.043,475,901.847,41.705,8,PC
194.160,497,1035.064,35.428,8,PC
194.357,59,1412.330,25.140,9,PE
194.475,156,845.488,45.206,8,PC
194.989,136,710.092,57.668,7,PE
195.067,141,1147.629,31.521,9,PC
195.102,58,889.196,42.436,8,PC
195.212,312,1068.526,34.161,8,PC
195.226,410,1062.329,34.388,8,PC
195.543,436,637.590,70.228,7,PC
195.640,189,1232.135,29.141,9,PC
196.046,335,686.610,60.910,7,PC
196.292,87,803.039,48.345,8,PC
196.381,288,724.480,55.912,7,PC
196.605,26,768.267,51.350,7,PC
196.633,125,856.113,44.495,8,PC
196.806,192,1244.739,28.818,9,PC
196.912,1,737.237,54.474,7,PC
197.617,104,1171.811,30.799,9,PE
197.713,253,846.631,45.129,8,PC
197.828,55,736.866,54.514,7,PC
198.092,130,733.054,54.934,7,PC
198.214,300,1019.622,36.047,8,PC
198.576,210,665.752,64.321,7,PC
198.915,284,687.334,60.802,7,PC
199.129,427,1193.563,30.179,9,PE
199.292,339,927.088,40.330,8,PC
199.474,400,1430.119,24.806,9,PC
199.559,372,1291.517,27.682,9,PC
199.577,454,935.527,39.893,8,PC
199.740,431,939.057,39.713,8,PE
199.849,291,1320.537,27.024,9,PC
200.080,28,1265.623,28.299,9,PC
200.123,132,728.679,55.427,7,NP
200.132,254,1111.622,32.667,9,PC
200.280,341,1370.469,25.964,9,PC
200.820,401,1104.688,32.898,9,PC
201.082,360,1062.586,34.379,8,PC
201.185,89,670.134,63.553,7,PE
201.223,187,1012.118,36.357,8,PC
201.345,350,1013.298,36.308,8,PE
201.754,44,933.448,39.999,8,PC
201.865,336,892.580,42.238,8,PC
201.937,160,638.491,70.004,7,PC
201.991,52,1083.720,33.618,8,PC
202.108,357,675.325,62.681,7,NP
202.252,152,909.288,41.289,8,PC
203.083,349,697.968,59.276,7,PC
204.104,94,763.733,51.778,7,PC
204.483,53,992.287,37.205,8,PC
204.631,101,1128.496,32.119,9,PE
205.160,441,968.434,38.284,8,PE
205.235,327,925.204,40.429,8,PC
206.134,41,791.157,49.322,8,PC
206.311,276,845.515,45.205,8,PE
206.949,198,953.022,39.019,8,PC
207.142,183,751.120,53.016,7,PC
207.214,149,855.635,44.526,8,PC
207.254,302,1126.111,32.195,9,PC
207.799,154,1036.581,35.368,8,PC
207.867,337,1068.283,34.170,8,PC
207.988,188,772.930,50.920,8,PC
208.005,456,727.150,55.603,7,PC
208.033,190,729.793,55.301,7,PC
208.132,392,1035.569,35.408,8,PC
208.208,478,903.118,41.634,8,PC
208.229,241,785.718,49.786,8,PC
208.396,120,1304.538,27.383,9,PC
208.505,363,665.475,64.371,7,PC
208.536,386,924.432,40.470,8,PC
208.550,186,1237.127,29.012,9,PC
208.566,167,660.769,65.235,7,PC
208.770,203,1191.523,30.236,9,PC
208.930,49,758.203,52.311,7,NP
209.146,119,649.356,67.517,7,PC
209.248,377,1171.087,30.820,9,PC
209.298,305,915.821,40.931,8,PC
209.853,92,1056.530,34.604,8,PC
209.963,145,1102.761,32.962,9,PC
210.061,420,1161.522,31.102,9,PC
210.607,268,1077.572,33.835,8,PC
210.636,326,853.859,44.643,8,PC
211.060,343,811.730,47.660,8,PC
211.260,298,941.531,39.588,8,PC
211.498,313,877.267,43.153,8,PC
212.401,389,1055.991,34.624,8,PC
212.493,353,642.307,69.088,7,PE
212.907,255,1044.681,35.053,8,PE
213.122,90,969.377,38.240,8,PE
213.323,486,1128.601,32.116,9,PE
213.463,267,681.502,61.692,7,PC
213.646,123,760.116,52.125,7,PC
213.961,442,1116.109,32.519,9,PC
214.518,453,1151.366,31.407,9,PC
214.528,464,661.098,65.173,7,PC
215.465,376,677.775,62.282,7,PC
215.788,437,679.508,62.005,7,PC
215.807,127,681.731,61.656,7,PC
215.839,443,721.824,56.225,7,PC
215.996,472,847.621,45.061,8,PE
216.516,224,720.573,56.374,7,PC
216.849,39,610.413,79.402,7,PC
216.940,311,734.527,54.771,7,PC
217.327,194,953.092,39.015,8,PE
217.906,461,747.914,53.344,7,PC
217.914,261,1137.062,31.849,9,PE
218.074,383,867.467,43.762,8,PC
218.348,63,894.504,42.126,8,PE
218.394,315,889.342,42.427,8,PC
219.072,131,995.926,37.046,8,PE
219.342,242,1188.238,30.328,9,PC
219.780,180,650.646,67.244,7,PE
220.039,67,1158.284,31.199,9,PC
220.259,263,943.633,39.482,8,PE
220.351,278,791.816,49.266,8,PC
220.961,402,680.985,61.772,7,PC
220.999,248,1224.501,29.340,9,PC
221.090,217,857.698,44.391,8,PC
221.137,23,1104.571,32.902,9,PC
221.169,77,766.867,51.481,7,PE
221.225,346,777.965,50.466,8,PC
221.304,388,862.364,44.088,8,PC
221.435,404,1024.281,35.858,8,PC
221.589,496,616.574,76.685,7,PC
221.763,179,994.938,37.089,8,PC
221.795,374,987.412,37.420,8,PC
222.295,40,997.437,36.980,8,PC
222.389,340,1077.569,33.835,8,PC
222.528,159,952.959,39.022,8,PC
222.879,373,1143.485,31.649,9,PE
222.893,54,1040.552,35.213,8,PC
222.980,174,721.008,56.322,7,PE
223.007,29,843.184,45.364,8,PC
223.161,446,867.630,43.752,8,PC
223.238,476,1028.710,35.680,8,PC
223.445,234,896.754,41.996,8,PC
224.061,84,1047.879,34.931,8,PC
224.406,247,855.006,44.568,8,PC
225.048,309,994.407,37.112,8,PC
225.058,177,645.618,68.332,7,PE
225.193,232,815.786,47.348,8,PC
225.253,240,745.073,53.638,7,PC
225.283,481,1007.023,36.571,8,PC
225.478,364,844.638,45.264,8,PC
225.638,161,1062.255,34.391,8,PC
225.664,265,1035.998,35.391,8,PC
225.744,330,1122.724,32.304,9,PE
226.002,64,832.171,46.138,8,PC
226.046,68,857.127,44.428,8,PC
226.055,281,865.940,43.859,8,PC
226.070,83,716.148,56.910,7,NP
226.194,142,687.615,60.760,7,PC
226.301,266,768.785,51.302,8,PC
226.393,3,970.951,38.167,8,PC
226.891,95,1051.922,34.777,8,PC
227.162,333,915.869,40.928,8,PC
227.181,46,812.338,47.613,8,PC
227.203,277,687.189,60.823,7,PC
227.337,378,987.721,37.406,8,PC
227.518,182,609.377,79.936,7,PC
227.591,421,859.137,44.297,8,PC
227.606,73,685.135,61.133,7,PC
227.749,50,1109.209,32.747,9,PE
227.899,458,1166.856,30.944,9,NP
227.999,108,837.512,45.759,8,PC
228.292,293,708.516,57.870,7,PC
228.331,228,627.641,72.933,7,PC
228.624,19,810.604,47.748,8,PC
228.650,469,701.015,58.860,7,PC
229.293,7,913.281,41.069,8,PC
229.365,111,836.974,45.796,8,PC
229.444,449,864.680,43.939,8,PC
229.514,21,1183.754,30.455,9,PC
229.808,296,859.592,44.267,8,PC
230.175,143,934.928,39.923,8,PC
230.355,299,814.002,47.485,8,PC
230.367,289,795.842,48.931,8,PC
230.470,209,1127.717,32.144,9,PC
230.751,439,1083.671,33.619,8,PC
230.773,157,998.269,36.944,8,PC
230.970,233,773.245,50.891,8,PC
231.198,170,1051.489,34.793,8,PC
231.201,412,1112.723,32.630,9,PC
231.483,319,943.270,39.500,8,PC
231.848,468,990.327,37.291,8,PC
231.862,138,622.032,74.705,7,PE
231.871,264,1132.503,31.992,9,PE
232.973,493,935.910,39.873,8,PC
233.178,320,1003.031,36.740,8,PE
233.392,117,689.492,60.483,7,PE
