2.000,B,[436, 39, 70, 182, 181, 250, 406, 160, 329, 36, 435, 195, 411, 30, 119, 335, 81, 56, 438, 463, 136, 496, 210, 180, 353, 230, 133, 114, 490, 169, 363, 66, 25, 349, 130, 167, 464, 244, 256, 259, 174, 334, 306, 89, 97, 398, 185, 357, 284, 139, 116, 419, 293, 245, 462, 430, 489, 407, 499, 376, 428, 55, 22, 325, 27, 395, 470, 288, 109, 318, 37, 289, 267, 127, 71, 1, 228, 278, 138, 17, 269, 379, 42, 465, 301, 108, 479, 121, 201, 204, 364, 13, 308, 460, 224, 177, 342, 132, 232, 437, 5, 6, 123, 73, 43, 456, 326, 402, 190, 99, 491, 15, 26, 113, 137, 46, 96, 45, 87, 202, 77, 482, 191, 38, 275, 273, 2, 221, 276, 225, 188, 258, 443, 339, 208, 251, 277, 124, 485, 262, 68, 183, 168, 196, 270, 367, 49, 94, 41, 252, 241, 18, 311, 271, 166, 60, 433, 85, 142, 117, 235, 156, 343, 385, 213, 128, 473, 310, 199, 253, 352, 358, 274, 100, 469, 8, 461, 444, 484, 83, 176, 126, 125, 475, 474, 451, 111, 417, 382, 64, 323, 149, 103, 305, 112, 316, 266, 58, 260, 375, 414, 346, 240, 495, 307, 12, 287, 449, 322, 229, 257, 207, 282, 347, 331, 454, 421, 233, 219, 217, 448, 165, 434, 296, 321, 62, 336, 107, 295, 82, 237, 327, 348, 399, 197, 472, 74, 65, 152, 285, 0, 386, 44, 78, 368, 234, 455, 431, 313, 20, 332, 172, 445, 140, 238, 388, 354, 380, 312, 147, 383, 478, 300, 466, 63, 351, 19, 4, 29, 158, 355, 405, 315, 75, 416, 11, 280, 425, 483, 246, 299, 88, 106, 441, 247, 446, 429, 205, 198, 118, 298, 51, 231, 366, 90, 173, 150, 497, 390, 422, 48, 53, 47, 381, 281, 187, 134, 171, 297, 131, 243, 255, 151, 409, 492, 350, 471, 263, 410, 9, 193, 317, 194, 493, 467, 115, 7, 69, 359, 487, 254, 283, 356, 249, 314, 148, 292, 79, 154, 365, 333, 143, 360, 33, 91, 227, 423, 10, 294, 52, 159, 145, 392, 337, 57, 92, 184, 338, 146, 101, 153, 129, 239, 319, 401, 80, 498, 206, 3, 268, 144, 374, 396, 442, 389, 141, 340, 179, 200, 222, 384, 40, 212, 345, 387, 403, 361, 189, 54, 426, 378, 155, 404, 215, 309, 157, 391, 447, 265, 481, 104, 424, 105, 420, 320, 468, 72, 93, 371, 302, 476, 32, 324, 16, 214, 84, 432, 161, 427, 413, 86, 61, 377, 486, 163, 328, 408, 369, 261, 453, 95, 290, 220, 24, 34, 175, 203, 192, 28, 98, 272, 76, 178, 23, 440, 164, 162, 170, 450, 362, 459, 35, 226, 370, 477, 330, 397, 264, 186, 31, 439, 223, 122, 304, 216, 50, 67, 373, 211, 286, 372, 418, 236, 394, 393, 488, 135, 218, 412, 242, 458, 209, 344, 291, 120, 279, 110, 480, 21, 248, 341, 415, 14, 59, 494, 400, 102, 452, 457, 303]
233.477,213,706.774,58.095,7,PC
233.606,103,701.894,58.741,7,PC
233.684,397,1061.691,34.412,8,PE
233.847,433,668.268,63.876,7,PC
234.284,395,614.093,77.701,7,PC
234.370,462,674.000,62.899,7,PC
234.770,279,1142.580,31.677,9,PE
234.866,352,676.809,62.438,7,PC
242.000,B,[436, 39, 182, 70, 181, 250, 406, 160, 329, 195, 30, 36, 435, 81, 56, 119, 411, 496, 438, 210, 463, 335, 114, 353, 25, 180, 136, 363, 306, 89, 334, 133, 169, 167, 490, 66, 139, 419, 284, 357, 259, 464, 185, 349, 230, 116, 489, 398, 244, 97, 407, 395, 22, 130, 325, 430, 288, 318, 376, 71, 462, 228, 138, 55, 267, 256, 379, 499, 174, 470, 1, 127, 293, 42, 17, 269, 479, 204, 121, 177, 27, 301, 132, 437, 460, 245, 428, 5, 465, 402, 224, 456, 43, 73, 15, 26, 109, 190, 96, 491, 137, 191, 221, 201, 275, 123, 278, 289, 37, 485, 87, 443, 124, 277, 183, 13, 308, 38, 94, 202, 188, 208, 18, 49, 196, 273, 99, 60, 45, 166, 433, 142, 77, 6, 311, 367, 108, 232, 41, 364, 271, 225, 241, 117, 326, 156, 473, 85, 385, 352, 128, 270, 199, 46, 342, 276, 100, 8, 469, 213, 253, 461, 2, 113, 83, 444, 258, 482, 474, 343, 176, 125, 274, 417, 126, 358, 382, 323, 235, 310, 103, 112, 251, 339, 68, 168, 262, 260, 475, 58, 240, 12, 451, 316, 252, 346, 229, 266, 149, 347, 331, 484, 322, 219, 448, 375, 434, 414, 321, 62, 64, 111, 82, 282, 107, 295, 336, 233, 237, 257, 307, 287, 305, 348, 454, 399, 152, 197, 65, 472, 217, 285, 78, 207, 449, 495, 421, 327, 368, 44, 74, 431, 313, 445, 296, 20, 140, 0, 165, 380, 386, 147, 478, 332, 172, 383, 388, 19, 29, 466, 234, 405, 246, 455, 158, 299, 63, 238, 315, 483, 247, 425, 354, 446, 429, 198, 205, 300, 441, 416, 355, 118, 88, 366, 150, 390, 298, 351, 75, 497, 48, 173, 312, 11, 4, 53, 47, 281, 422, 134, 381, 187, 51, 171, 151, 90, 350, 280, 492, 243, 409, 193, 9, 410, 317, 106, 231, 297, 263, 194, 467, 359, 69, 471, 249, 487, 131, 7, 292, 333, 360, 255, 493, 33, 154, 423, 294, 79, 365, 159, 314, 392, 227, 143, 115, 52, 148, 254, 57, 356, 283, 338, 184, 337, 92, 146, 80, 10, 401, 206, 319, 374, 129, 91, 3, 144, 141, 153, 179, 145, 389, 222, 239, 268, 498, 40, 101, 345, 212, 361, 426, 155, 215, 378, 309, 403, 404, 391, 384, 104, 481, 396, 200, 54, 442, 72, 157, 447, 340, 468, 265, 105, 302, 476, 32, 371, 424, 320, 387, 16, 189, 324, 432, 84, 427, 420, 413, 214, 93, 161, 328, 486, 369, 61, 86, 163, 95, 24, 220, 377, 34, 175, 192, 290, 408, 98, 261, 453, 203, 178, 23, 170, 362, 164, 28, 35, 272, 477, 370, 459, 162, 450, 76, 397, 440, 330, 223, 439, 122, 50, 226, 186, 373, 31, 216, 67, 211, 372, 236, 264, 304, 135, 418, 394, 488, 286, 393, 412, 242, 344, 209, 291, 458, 110, 218, 480, 279, 120, 248, 21, 341, 14, 59, 415, 494, 400, 102, 452, 457, 303]
242.735,349,657.219,65.914,7,PE
242.758,382,678.925,62.098,7,PC
242.880,478,739.112,54.271,7,PC
242.900,442,976.507,37.911,8,PC
243.033,120,1102.380,32.975,9,PE
243.399,225,727.045,55.615,7,PC
243.451,484,785.189,49.831,8,PC
244.031,136,658.131,65.738,7,PC
244.075,420,992.110,37.212,8,PC
244.081,367,675.230,62.696,7,PC
244.310,138,608.803,80.245,7,PC
244.350,401,854.688,44.589,8,PC
244.383,176,663.906,64.655,7,PC
244.441,38,686.284,60.959,7,PC
245.341,262,841.675,45.468,8,PC
245.398,158,765.371,51.622,7,PE
245.722,422,795.556,48.955,8,PE
246.117,372,1001.906,36.788,8,PC
246.460,154,833.786,46.022,8,PC
246.682,338,839.961,45.587,8,PE
247.105,493,873.727,43.371,8,PC
247.531,29,735.666,54.645,7,PE
247.784,124,636.407,70.526,7,PE
248.219,342,857.895,44.378,8,PC
248.657,233,714.716,57.087,7,PC
248.886,444,659.118,65.548,7,PC
249.607,348,689.510,60.480,7,PC
249.645,244,666.339,64.216,7,PC
249.660,6,787.710,49.614,8,PE
249.676,388,749.911,53.139,7,PC
250.196,351,820.775,46.972,8,PC
250.272,62,669.066,63.737,7,PC
250.280,133,654.493,66.454,7,PC
250.739,214,935.478,39.895,8,PC
250.966,235,756.389,52.490,7,PC
251.092,386,756.588,52.470,7,PC
251.276,81,623.904,74.088,7,PC
251.611,257,745.019,53.644,7,PC
251.764,289,798.904,48.680,8,PC
252.291,217,763.172,51.831,7,PC
252.324,193,757.003,52.429,7,PE
252.469,237,668.462,63.842,7,PC
252.537,200,907.633,41.381,8,PC
252.805,448,664.925,64.470,7,PC
252.863,216,978.486,37.821,8,PC
253.481,218,1043.793,35.088,8,PE
253.695,285,700.746,58.896,7,PC
253.726,286,1015.475,36.218,8,PC
254.474,364,842.495,45.412,8,PC
254.985,325,638.754,69.939,7,PC
255.000,494,1054.685,34.673,8,PC
255.167,71,617.592,76.292,7,PC
255.683,162,957.771,38.789,8,PE
255.877,456,641.026,69.390,7,PC
255.896,429,718.801,56.587,7,PC
256.060,241,664.825,64.488,7,PC
256.073,393,993.928,37.133,8,PC
256.111,461,627.579,72.951,7,PC
256.501,234,791.884,49.261,8,PC
256.937,432,856.353,44.479,8,PC
257.057,181,656.129,66.128,7,PC
257.198,485,612.203,78.541,7,PC
257.237,42,619.054,75.748,7,PC
257.619,293,720.153,56.424,7,PC
257.748,333,770.503,51.143,8,PC
258.385,1,646.917,68.045,7,PC
258.729,78,666.098,64.259,7,PC
258.747,31,962.634,38.557,8,PC
258.780,126,659.596,65.457,7,PC
258.823,30,646.795,68.071,7,PC
258.828,266,681.313,61.721,7,PC
259.033,277,634.679,70.972,7,PC
259.657,194,755.739,52.554,7,PC
260.175,131,841.455,45.484,8,PC
260.425,147,677.245,62.368,7,PC
260.431,321,641.218,69.345,7,PC
260.511,49,626.583,73.251,7,PC
260.522,141,785.382,49.815,8,PC
260.815,129,806.853,48.042,8,PC
260.934,296,784.215,49.916,8,PC
261.152,323,628.605,72.649,7,PC
261.524,125,629.872,72.284,7,PC
262.346,5,629.287,72.451,7,PC
262.525,142,610.049,79.586,7,PE
262.697,76,951.436,39.096,8,PC
263.333,419,629.931,72.267,7,PC
263.386,239,825.403,46.629,8,PC
263.387,453,889.975,42.390,8,PE
263.466,172,700.009,58.996,7,PC
263.580,209,936.379,39.849,8,PC
263.924,89,630.349,72.148,7,PC
264.086,335,680.503,61.848,7,PC
264.147,207,784.828,49.862,8,PC
264.649,40,777.363,50.519,8,PC
264.782,36,673.474,62.987,7,PC
264.975,499,690.114,60.391,7,PC
265.202,307,751.804,52.947,7,PC
265.320,477,866.191,43.843,8,PC
266.590,287,749.005,53.232,7,PE
266.595,303,1063.688,34.338,8,PE
266.698,443,634.229,71.090,7,PC
266.742,127,661.458,65.106,7,PC
267.136,247,679.213,62.052,7,PC
267.355,255,845.017,45.239,8,PC
267.482,19,658.344,65.696,7,PC
267.585,157,819.237,47.087,8,PC
267.628,406,678.760,62.124,7,PC
267.642,20,655.662,66.221,7,PC
268.367,409,718.610,56.610,7,PC
269.214,288,658.792,65.610,7,PC
269.258,390,670.548,63.482,7,PC
269.945,363,680.197,61.896,7,PC
270.281,83,613.453,77.978,7,PC
270.356,426,756.549,52.474,7,PC
270.500,0,714.376,57.129,7,PC
270.524,354,767.577,51.415,7,PC
270.721,110,907.551,41.385,8,PC
270.762,375,702.826,58.616,7,PC
271.176,68,839.483,45.621,8,PC
271.861,168,831.559,46.181,8,PE
272.311,79,760.238,52.113,7,PC
272.603,119,699.474,59.069,7,PC
272.819,173,686.307,60.956,7,PC
273.140,488,901.306,41.736,8,PC
273.179,267,665.937,64.288,7,PC
273.691,427,778.341,50.432,8,PC
273.847,490,705.970,58.200,7,PC
273.911,250,719.920,56.452,7,PC
274.084,337,750.331,53.096,7,PC
274.156,389,744.839,53.663,7,PC
274.326,411,720.289,56.408,7,PC
274.406,153,776.710,50.578,8,PC
274.676,8,606.494,81.608,7,PC
274.905,47,687.209,60.821,7,PC
274.980,320,819.196,47.090,8,PC
275.059,56,679.931,61.938,7,PC
275.122,109,805.333,48.162,8,PC
275.248,428,781.256,50.174,8,PC
275.283,66,704.304,58.420,7,PC
275.607,272,872.390,43.453,8,PC
275.779,431,629.006,72.532,7,PC
276.088,473,612.164,78.559,7,PC
276.117,215,736.677,54.535,7,PC
276.188,11,754.903,52.637,7,PC
276.321,304,899.569,41.835,8,PC
276.508,140,639.355,69.792,7,PC
277.114,251,853.389,44.675,8,PC
277.262,188,672.788,63.102,7,PC
277.519,369,778.469,50.421,8,PC
277.643,7,722.647,56.128,7,PE
277.779,192,786.322,49.733,8,PC
277.931,4,785.328,49.819,8,PC
278.130,445,622.689,74.486,7,PC
278.228,61,823.866,46.742,8,PC
278.279,135,838.424,45.695,8,PE
278.304,343,699.265,59.098,7,NP
279.573,15,634.250,71.085,7,PC
279.993,180,719.378,56.517,7,PC
280.216,187,666.813,64.132,7,PC
280.240,16,741.054,54.062,7,PC
280.506,274,672.624,63.129,7,PC
280.975,97,723.741,55.999,7,PC
281.392,84,763.120,51.836,7,PC
281.961,414,701.330,58.817,7,PC
282.248,80,685.527,61.073,7,PC
282.271,169,727.157,55.602,7,PC
282.396,253,646.117,68.221,7,PC
282.497,146,695.034,59.685,7,PC
282.618,467,680.679,61.821,7,PC
282.783,243,692.578,60.035,7,PC
282.789,282,678.728,62.130,7,PC
283.201,458,866.984,43.793,8,PC
283.788,481,725.416,55.803,7,PC
283.900,18,616.234,76.819,7,PC
284.036,397,788.066,49.584,8,PC
284.159,259,713.339,57.258,7,PC
284.645,439,791.696,49.276,8,PE
284.702,468,744.086,53.742,7,PC
284.828,145,810.871,47.727,8,PC
284.859,492,663.021,64.816,7,PC
284.980,350,640.047,69.624,7,PC
285.394,159,667.491,64.012,7,PC
285.401,446,650.183,67.341,7,PC
285.623,336,624.392,73.932,7,PC
285.636,326,853.671,44.656,8,PC
285.909,160,739.531,54.226,7,PC
286.123,450,822.597,46.836,8,PE
287.084,103,610.030,79.596,7,PC
287.272,421,765.474,51.612,7,PE
287.891,449,794.925,49.007,8,PE
288.016,219,609.566,79.836,7,PC
289.043,417,615.171,77.249,7,PC
289.711,245,849.029,44.966,8,PE
289.786,12,607.487,80.995,7,PC
289.940,98,734.913,54.728,7,PC
290.090,360,653.090,66.738,7,PC
290.445,404,698.968,59.138,7,PC
290.448,189,822.357,46.854,8,PE
290.604,69,660.076,65.366,7,PC
290.955,462,766.777,51.490,7,PC
291.071,177,669.204,63.713,7,PC
291.226,291,786.671,49.703,8,PC
291.424,96,645.683,68.318,7,PC
291.899,430,749.814,53.149,7,PC
292.015,280,791.835,49.265,8,PC
292.871,50,760.093,52.127,7,PC
293.446,105,737.200,54.478,7,PC
293.461,37,899.765,41.824,8,PE
293.698,74,688.798,60.585,7,PC
293.942,463,753.982,52.729,7,PC
294.056,479,693.055,59.966,7,PC
294.249,371,715.149,57.033,7,PC
294.250,57,661.018,65.188,7,PC
295.066,223,737.484,54.447,7,PC
295.129,269,725.083,55.842,7,PC
295.379,115,779.107,50.364,8,PE
295.707,329,771.840,51.020,7,PC
295.791,339,893.478,42.186,8,PC
295.999,380,611.343,78.946,7,PC
296.137,2,846.537,45.135,8,PC
296.856,496,753.859,52.741,7,PC
297.195,46,857.330,44.415,8,PC
297.753,319,678.264,62.204,7,PC
297.798,275,672.252,63.192,7,PC
297.886,28,802.975,48.350,8,PC
298.085,381,638.661,69.962,7,PC
298.345,340,810.578,47.749,8,PE
298.689,373,735.973,54.612,7,PC
298.689,60,640.394,69.541,7,PC
299.169,54,723.659,56.008,7,PC
299.262,156,671.056,63.395,7,PC
299.470,498,720.114,56.429,7,PC
299.914,256,860.044,44.238,8,PC
300.103,383,644.448,68.596,7,PC
300.766,470,779.724,50.309,8,PC
300.775,497,627.090,73.098,7,PC
301.146,258,861.788,44.125,8,PC
301.274,438,790.062,49.414,8,PC
301.407,232,896.097,42.034,8,PC
301.439,202,751.927,52.935,7,PC
301.679,48,620.246,75.320,7,PC
301.723,434,614.121,77.689,7,PE
301.872,322,663.577,64.714,7,PC
302.343,465,786.971,49.678,8,PC
302.552,399,630.082,72.224,7,PC
302.573,242,734.538,54.770,7,PC
302.595,82,612.739,78.296,7,PC
303.079,228,727.952,55.511,7,PC
303.136,197,640.375,69.546,7,PC
303.163,108,948.064,39.262,8,PE
303.331,471,707.376,58.017,7,PC
303.462,394,779.917,50.292,8,PC
303.596,482,896.115,42.033,8,PC
303.954,53,645.440,68.372,7,PC
304.204,392,625.265,73.657,7,PC
304.229,441,650.103,67.358,7,PC
304.379,487,624.858,73.785,7,PC
304.488,198,615.899,76.953,7,PC
304.611,190,728.841,55.409,7,PC
304.809,301,758.835,52.250,7,PC
305.760,402,719.413,56.513,7,PC
305.921,318,766.647,51.502,7,PC
306.061,440,797.731,48.776,8,PE
306.099,10,736.438,54.561,7,PC
306.153,236,714.394,57.127,7,PC
306.170,222,629.297,72.448,7,PC
306.290,425,658.428,65.680,7,PC
306.304,191,688.524,60.625,7,PC
306.423,376,793.971,49.086,8,PE
306.530,75,723.358,56.044,7,PC
306.588,137,715.536,56.985,7,PC
306.729,221,685.348,61.100,7,PC
307.027,9,612.214,78.536,7,PC
307.123,346,670.227,63.537,7,PC
307.792,476,645.271,68.410,7,PC
308.006,186,740.588,54.112,7,PC
308.061,264,801.444,48.473,8,PE
308.218,352,659.633,65.450,7,PC
308.279,313,620.017,75.401,7,PC
308.305,474,644.993,68.473,7,PC
308.928,182,869.251,43.650,8,PE
310.321,489,779.094,50.365,8,PE
310.373,204,748.939,53.238,7,PC
310.725,206,634.890,70.917,7,PC
311.318,295,634.160,71.108,7,PC
311.589,300,729.117,55.377,7,PC
311.770,101,736.825,54.519,7,PC
311.831,451,753.617,52.765,7,PE
312.057,121,763.736,51.777,7,PC
312.787,281,611.289,78.972,7,PC
312.976,201,883.365,42.783,8,PE
313.385,480,724.256,55.938,7,PC
313.409,379,765.490,51.611,7,PC
313.797,328,646.714,68.089,7,PC
313.965,151,614.796,77.404,7,PC
314.492,344,691.443,60.198,7,PC
314.563,472,656.754,66.006,7,PC
314.997,117,718.802,56.587,7,PC
315.022,452,840.866,45.525,8,PE
315.033,433,697.673,59.317,7,PC
315.777,278,946.070,39.361,8,PC
315.827,290,678.956,62.093,7,PC
316.020,213,724.655,55.892,7,PC
316.288,460,804.406,48.236,8,PC
316.343,94,702.053,58.720,7,PE
316.531,113,967.750,38.316,8,PC
316.612,347,645.330,68.397,7,PC
316.739,358,769.909,51.198,7,PC
316.914,437,757.107,52.419,7,PC
317.128,395,802.852,48.360,8,PC
317.696,276,876.527,43.198,8,PC
317.846,273,808.592,47.905,8,PC
318.328,43,802.446,48.393,8,PC
318.450,454,752.121,52.915,7,PC
318.625,330,697.255,59.375,7,PC
318.683,25,850.080,44.896,8,PC
318.766,495,866.707,43.811,8,PC
318.823,227,669.493,63.663,7,PC
319.039,298,649.624,67.460,7,PC
319.195,418,730.372,55.235,7,PC
319.747,464,875.836,43.240,8,PE
319.900,297,717.764,56.713,7,PC
319.962,39,939.599,39.685,8,PC
320.104,26,762.592,51.887,7,PC
320.513,32,619.798,75.479,7,PC
320.861,211,660.535,65.279,7,PC
321.041,230,931.762,40.086,8,PE
321.092,65,661.690,65.063,7,PC
321.109,377,693.211,59.944,7,PC
321.217,85,769.596,51.227,7,PC
321.861,226,765.964,51.566,7,PC
322.076,327,747.519,53.384,7,PC
322.300,271,764.832,51.673,7,PC
322.387,63,699.191,59.108,7,PC
322.499,33,613.811,77.823,7,PC
322.707,134,613.929,77.772,7,PC
322.970,175,634.912,70.911,7,PC
323.142,362,632.738,71.488,7,PC
323.285,106,832.875,46.087,8,PE
323.400,455,775.635,50.675,7,PC
323.531,359,607.190,81.174,7,PC
323.816,229,681.735,61.655,7,PC
323.887,378,632.813,71.468,7,PC
324.127,220,629.892,72.278,7,PC
324.313,384,708.090,57.925,7,PC
324.708,332,689.789,60.439,7,PC
325.275,263,674.030,62.894,7,PC
325.336,3,646.626,68.109,7,PC
325.569,93,780.658,50.227,8,PE
325.978,486,639.468,69.765,7,PC
326.052,13,980.776,37.717,8,PC
326.209,331,673.253,63.024,7,PC
326.250,143,685.876,61.021,7,PC
326.291,483,654.025,66.548,7,PC
326.436,91,791.778,49.270,8,PC
326.489,64,845.030,45.238,8,PC
326.671,118,637.823,70.169,7,PC
326.805,416,707.880,57.952,7,PC
326.831,316,737.913,54.400,7,PC
327.079,171,643.495,68.813,7,PC
327.088,123,895.563,42.065,8,PC
327.354,294,609.714,79.759,7,PC
327.392,368,674.039,62.893,7,PC
327.757,413,627.068,73.104,7,PC
327.779,374,604.357,83.116,7,PC
327.856,361,613.350,78.024,7,PC
327.969,92,653.442,66.666,7,PC
328.030,21,737.655,54.428,7,PC
328.945,199,741.881,53.975,7,PC
329.251,128,741.002,54.068,7,PE
329.609,407,883.455,42.777,8,PE
329.914,385,767.540,51.418,7,PC
330.130,170,626.716,73.210,7,PC
330.172,311,771.464,51.054,7,PC
330.913,403,657.664,65.828,7,PC
331.322,315,685.760,61.038,7,PC
331.333,240,711.306,57.514,7,PC
331.526,306,902.046,41.694,8,PC
332.317,398,937.906,39.771,8,PC
332.337,178,621.338,74.941,7,PC
332.355,130,979.349,37.781,8,PC
332.418,67,636.617,70.473,7,PC
332.683,210,931.016,40.125,8,PC
332.692,324,624.874,73.780,7,PC
333.139,17,886.976,42.567,8,PC
333.146,116,924.687,40.456,8,PC
333.269,224,901.554,41.722,8,PC
333.286,184,637.935,70.141,7,PC
333.381,341,703.988,58.461,7,PC
333.828,260,714.016,57.174,7,PC
334.243,212,624.563,73.878,7,PC
334.310,14,681.437,61.702,7,PC
334.610,408,702.729,58.629,7,PC
335.090,41,831.573,46.180,8,PC
335.122,51,726.754,55.648,7,PC
335.314,248,680.806,61.801,7,PE
335.388,410,639.501,69.757,7,PC
335.486,132,843.073,45.372,8,PC
335.594,469,748.209,53.313,7,PC
335.773,447,675.687,62.621,7,PC
335.861,196,815.808,47.347,8,PC
335.990,491,849.383,44.942,8,PC
336.185,310,867.657,43.750,8,PC
336.214,238,788.936,49.510,8,PC
336.606,174,1027.156,35.742,8,PC
336.658,261,706.900,58.079,7,PC
336.795,99,966.754,38.362,8,PC
336.812,165,884.831,42.695,8,PC
336.896,357,930.449,40.154,8,PC
337.129,77,927.682,40.299,8,PC
337.168,155,609.490,79.876,7,PC
337.227,58,746.256,53.515,7,PC
337.422,86,693.618,59.886,7,PC
337.453,102,739.499,54.229,7,PC
337.574,265,689.829,60.433,7,PC
337.761,167,955.852,38.882,8,PC
337.790,107,704.117,58.444,7,NP
337.869,24,608.753,80.272,7,PC
338.363,246,655.861,66.181,7,PC
338.415,305,912.663,41.103,8,PE
338.617,112,735.557,54.657,7,PC
338.703,312,876.363,43.208,8,PC
339.289,309,607.903,80.751,7,PC
339.421,164,647.855,67.840,7,PE
339.658,55,962.313,38.572,8,PC
339.799,90,747.280,53.409,7,PC
340.628,314,748.198,53.315,7,PC
340.924,231,821.738,46.900,8,PE
341.448,254,781.628,50.141,8,PE
341.576,415,716.805,56.830,7,PC
341.720,459,650.227,67.332,7,PC
341.753,353,989.493,37.328,8,PC
342.241,152,730.327,55.240,7,PC
342.285,139,954.502,38.947,8,PC
342.528,88,725.203,55.828,7,PC
343.157,436,1089.059,33.431,8,PE
343.201,396,783.136,50.009,8,PE
343.244,111,937.040,39.815,8,PC
343.310,45,952.668,39.036,8,PC
343.433,163,645.311,68.401,7,PC
343.544,345,615.336,77.181,7,PC
343.740,284,967.658,38.320,8,PC
343.854,122,619.377,75.630,7,PC
343.909,35,629.376,72.426,7,PC
344.364,400,751.436,52.984,7,PC
344.917,292,676.922,62.420,7,PC
345.068,435,1044.752,35.051,8,PC
345.138,205,677.764,62.284,7,PC
345.324,365,723.566,56.019,7,PC
345.419,100,796.553,48.872,8,PC
345.823,70,1094.428,33.246,8,PC
345.878,249,641.881,69.188,7,PC
345.926,161,669.095,63.732,7,PC
345.981,424,721.930,56.212,7,PC
345.988,203,671.012,63.402,7,PC
346.320,283,826.465,46.551,8,PC
346.585,466,731.192,55.143,7,PC
347.418,302,620.594,75.198,7,PE
347.418,87,913.484,41.058,8,PC
347.918,104,637.956,70.136,7,PC
348.047,183,866.230,43.841,8,PE
348.273,334,998.995,36.913,8,PE
348.546,299,684.959,61.159,7,PC
348.577,195,1050.531,34.830,8,PC
348.997,423,657.452,65.869,7,PE
349.362,44,774.709,50.758,7,PE
349.694,208,916.065,40.918,8,PC
349.834,356,822.476,46.845,8,PC
350.099,252,1071.447,34.055,8,PC
350.144,185,1015.995,36.196,8,PC
350.535,457,746.551,53.485,7,PC
350.679,95,605.957,81.960,7,PC
351.296,144,649.284,67.532,7,PC
351.601,150,683.391,61.399,7,PC
351.759,179,626.021,73.422,7,PC
351.926,279,699.955,59.003,7,PC
352.012,22,997.982,36.957,8,PE
352.020,412,605.106,82.552,7,PC
352.179,59,655.956,66.162,7,PC
352.319,317,666.229,64.236,7,PC
352.420,308,1109.634,32.733,9,PE
352.664,73,971.104,38.160,8,PC
352.771,370,614.236,77.640,7,PC
353.286,23,614.908,77.358,7,PC
353.331,268,702.449,58.666,7,PC
353.610,355,806.699,48.054,8,PC
353.800,114,1047.396,34.949,8,PC
353.845,27,1080.917,33.717,8,PC
353.964,52,674.334,62.844,7,PC
354.237,34,615.926,76.942,7,PC
354.274,149,880.587,42.950,8,PC
354.287,270,972.594,38.091,8,PC
354.475,387,805.599,48.141,8,PC
354.525,475,890.291,42.372,8,PC
354.560,166,881.884,42.872,8,PC
354.616,148,788.371,49.558,8,PC
355.055,366,698.832,59.157,7,PC
355.082,405,750.771,53.052,7,PC
355.088,72,643.209,68.879,7,PC
355.186,391,634.296,71.073,7,PC
362.000,B,[]
482.000,B,[]